1.0,0.1868362966405715,2.132101795322782,0.3200450783784117,0.8609352324834979,0.16815819511401658,2.2306129035210978,0.40379543009433944,0.8307603867140521,0.19666589352710157,2.0687173878318617,0.26412456209601815,0.8764611550618246,0.16953619806312248,2.221774010889407,0.3942328073181183,0.8333461287904181
1.0,0.1716066102085997,2.251492718352716,0.3564463314463316,0.848467371818239,0.151754825546558,2.3710725702407096,0.47638330832686193,0.8117056240393334,0.17410478791811526,2.2336947443240334,0.3370741229585043,0.8530090836004804,0.15189548136743916,2.369519065598125,0.47567584578489003,0.8120043494297012
1.0,0.17888710858353857,2.2014384025183165,0.3369624202957538,0.8537736496838509,0.15916310643616816,2.3132665312978546,0.4411018150594801,0.8193289680343788,0.18335074667725965,2.170754911634259,0.30736202940741103,0.8613806111209473,0.1593753179878592,2.3115267409083593,0.4398346765248625,0.8197255219735508
1.0,0.20128305145149408,2.0913037316880754,0.3026633859967193,0.8690476770227502,0.1831307865576203,2.1833079532420934,0.3759217761783509,0.841692970061793,0.2128952947603378,2.0207234085179553,0.24314464400256583,0.8861623468088444,0.184982526732915,2.173663006071104,0.3674451839942539,0.8447183197558226
1.0,0.19490743144500391,2.122595142961363,0.31829929329929335,0.8634467395319517,0.17598234328923595,2.221049922858692,0.40205315317566737,0.8336466313397155,0.20348517906218297,2.06776476685825,0.2677144495978685,0.8768613171288469,0.1777900285292118,2.211677019394326,0.3932112597924016,0.8366606380401151
1.0,0.1797276504211338,2.2121539598410593,0.3645715395715395,0.8485547633971099,0.1603172154330072,2.323153980385004,0.47854426238005454,0.8140864571359226,0.1829482487964571,2.188363970083696,0.33632845265702876,0.8544428702981576,0.161083952040262,2.317657617290512,0.4708621385978666,0.8157005461182159
1.0,0.18789195018869656,2.1671011754053695,0.34253678420345096,0.8552486680105126,0.1691443184341024,2.268965750677453,0.43848269185023536,0.823950291320759,0.1919331118204506,2.139411126110576,0.31265665860758873,0.8621078564521232,0.16800072110751102,2.2763131063440523,0.44816471628530635,0.8217958603705163
1.0,0.18778028514888365,2.163673888785405,0.3385336885336886,0.8562405013468475,0.16807508017850423,2.271222019033293,0.43944099043521745,0.8233090146420645,0.19382026254806833,2.123200360629563,0.2973334114570482,0.8662551394090979,0.17011734163030812,2.258333224272881,0.4232912218800606,0.8271071784326669
1.0,0.19271623032951204,2.1348332844556097,0.3205797289130624,0.8616045038119021,0.17184632254974694,2.247731808174559,0.4225553744476131,0.8277392550538548,0.19934524711273166,2.0930852111622054,0.28116241920363144,0.8721256275476996,0.17591486641741327,2.222607398941422,0.39362931986408595,0.8350498455052918
1.0,0.1850901112116234,2.16502997864543,0.3522098272098274,0.8523533148842162,0.1658883746185391,2.269631856740155,0.4551362922113401,0.8199128420786164,0.18891739036997737,2.1382396408822237,0.321972603246657,0.8590372279344628,0.1657414229700174,2.2704496672022274,0.4563775141068276,0.819719114391394
1.0,0.19090403070781217,2.1155970276191933,0.3100004933338267,0.8650984372907267,0.17349889114792016,2.2054120797379406,0.38204334804719653,0.8380174120165635,0.2006079332502638,2.0557962478116965,0.25806298416144485,0.8799819985211008,0.17277697217821608,2.2114014692429005,0.390283296633521,0.8365997200823444
1.0,0.18810318213843186,2.12626419803127,0.3101688435021768,0.861446169928825,0.1672628033185685,2.236617596538889,0.40514864889464003,0.8276166446290583,0.19352969995487948,2.0921490500661477,0.2806261410174175,0.869913049531569,0.16777276281431414,2.2333686953108565,0.4013413711938407,0.8285917198741976
1.0,0.1898285301128444,2.1312283858797083,0.3093995510662178,0.8618996128762341,0.16902513630191973,2.242400996936523,0.4047475580509576,0.8281400460746194,0.1991324285883738,2.0756145629808787,0.2646133492870184,0.8760923309843005,0.17256510755605975,2.220876589592577,0.38182922724295415,0.834474180492367
1.0,0.2071443771226395,2.0046715739001595,0.22794304460971115,0.8899397817421949,0.18949033772414667,2.0927582317273052,0.2823423458445909,0.865737946751417,0.20744746035831205,2.004458492761745,0.2275660556569794,0.8902353617386619,0.1786405270813426,2.154417971441753,0.33226056959219236,0.848544280533112
1.0,0.2172065329553417,1.9965920396963035,0.24414659414659415,0.8850252730116985,0.19532243908077046,2.1044570274131518,0.31886876338447867,0.8545182721426915,0.23319416385020747,1.91125406349146,0.1920538930280752,0.905583749227228,0.20587291201503918,2.048170193683899,0.27503416214128207,0.8701843822033992
1.0,0.18977819049396125,2.1173190576259477,0.3068721402054735,0.8625085792642505,0.1689239324598278,2.2265305688005883,0.39961482937749787,0.8290410931311777,0.19374269540750905,2.091837602573051,0.28405936991167907,0.8688411530808418,0.16796265220855305,2.232804751388485,0.40670611549380004,0.8273686128351448
1.0,0.19778317221841288,2.087403101363802,0.28923884757218093,0.8686678131482054,0.18123122447979756,2.1695603625438853,0.35071105693299415,0.8437912713345683,0.21031859285329288,2.0158957078111723,0.23650762322988123,0.8865574082603574,0.1779237327777333,2.1896331883488633,0.3697767559217205,0.8381393736983668
1.0,0.2017514797544129,2.0654211907164726,0.28166339833006493,0.8716035888358665,0.18230935604559514,2.162321985047514,0.3552890461164996,0.8426888802551938,0.2165088658205114,1.9829158938319043,0.223257018799033,0.8920753176987667,0.18551941472480143,2.145017495908951,0.3388730149474216,0.8477864715030313
1.0,0.19548460863716596,2.1117483215875787,0.29964849964849977,0.8651009696839075,0.17246920514483835,2.233803031326374,0.4046028568158138,0.8282247593170887,0.20005782172968417,2.0826872274499744,0.27536204174273443,0.872270041272541,0.17597504909647624,2.2125516638477123,0.38218928340801334,0.8345728568329596
1.0,0.2117727866105157,2.0356516951830423,0.2822643405976739,0.87323242770377,0.19081062499071905,2.1387854777255386,0.36398531267036716,0.8428335492071671,0.22428839448111706,1.9658973214796103,0.23010682390092269,0.890494141018552,0.19575320010305977,2.11176664853685,0.33711284320649304,0.8506570111950634
1.0,0.21260809085982363,2.001036042224581,0.2613605530272198,0.8794195708260567,0.18884058017630584,2.118818885899824,0.35180294962206443,0.8455769833666675,0.22054050215291135,1.9582324097701849,0.23087685646617667,0.8901033296833427,0.1956089256437191,2.081177122371582,0.31639989497590515,0.856182306649801
1.0,0.1957037163278863,2.108729299979543,0.3209284542617876,0.8607412296854228,0.174697370771716,2.2177301844864816,0.4195441078058137,0.8273915684427705,0.20201008740055643,2.069422151112984,0.28414602555879037,0.8705192274564791,0.1761910930400169,2.2086311894241115,0.4082410592994305,0.8301076489907939
1.0,0.2105189496320073,2.0060410074163486,0.271977096977097,0.8774607618476395,0.19199032037548971,2.093971738494417,0.33556710080122515,0.8516945958888381,0.22761561968167354,1.9120095297431887,0.2056341589776485,0.9000719314013128,0.19502156482901709,2.078033859668776,0.3213438024214163,0.8563066768130159
1.0,0.20651831152770014,2.0570795211892574,0.2951881451881452,0.8701247932605397,0.18777831856559243,2.1484572609293138,0.36695986407339837,0.8426828221915572,0.2198050935040324,1.980346871828757,0.23430268416637876,0.8888808350447056,0.18882892989110361,2.143303043896183,0.36199250824010276,0.8443970367269613
1.0,0.18497555985960576,2.1710906577564875,0.3472456555789891,0.8522294837913241,0.16468604433104986,2.282663868130009,0.4564978413599323,0.8176206676021789,0.18853386722250032,2.1463712260883114,0.3208960378941137,0.8584057484320892,0.16463767234156865,2.2820256905163516,0.45562870835481484,0.8177416354362359
1.0,0.19491895853362046,2.118701778554357,0.31171174504507837,0.8624058388538182,0.17499716214416966,2.223884614372926,0.40300466406944924,0.830720114272901,0.19798174044424588,2.0996939746765864,0.2939205358464501,0.8673078056306508,0.17215236444281062,2.240483787167797,0.4223696385338463,0.8257496381716246
1.0,0.19474847498194506,2.1130124558216696,0.3108185024851692,0.8632047100772595,0.1732060844733735,2.226740492685115,0.41075157944946256,0.828848319226012,0.19977524702302263,2.0809806235014356,0.2816219100014803,0.871113048557505,0.17479917880159485,2.2163908296211163,0.3987003422539024,0.8318664177532985
1.0,0.2062944609787119,2.012596543154175,0.26924711091377784,0.8776761308427979,0.1909990641400024,2.0834087661722402,0.3168373925269371,0.8567726428564817,0.2246639066395829,1.9125976287335955,0.2010577539843096,0.9019199169034566,0.18839771046625645,2.0995893200750024,0.33112949341300835,0.8524624135339901
